2226	0.10563
2227	0.1055
2228	0.10537
2229	0.10518
2230	0.10494
2231	0.10477
2232	0.10451
2233	0.10421
2234	0.10397
2235	0.10363
2236	0.1032
2237	0.10272
2238	0.1023
2239	0.1018
2240	0.10127
2241	0.10069
2242	0.10013
2243	0.099497
2244	0.098876
2245	0.098263
2246	0.097614
2247	0.097017
2248	0.096407
2249	0.095777
2250	0.095198
2251	0.094626
2252	0.094055
2253	0.093349
2254	0.092756
2255	0.092093
2256	0.091522
2257	0.090943
2258	0.090422
2259	0.089854
2260	0.089291
2261	0.088727
2262	0.088264
2263	0.08775
2264	0.087234
2265	0.086746
2266	0.086296
2267	0.085834
2268	0.08536
2269	0.084893
2270	0.084447
2271	0.084083
2272	0.083734
2273	0.083359
2274	0.082918
2275	0.082593
2276	0.082197
2277	0.081886
2278	0.081581
2279	0.081266
2280	0.081011
2281	0.080653
2282	0.080248
2283	0.079936
2284	0.079522
2285	0.079132
2286	0.07874
2287	0.078247
2288	0.077835
2289	0.077402
2290	0.076943
2291	0.07665
2292	0.076256
2293	0.07597
2294	0.075621
2295	0.075331
2296	0.074974
2297	0.074658
2298	0.074209
2299	0.073927
2300	0.073592
2301	0.073291
2302	0.072929
2303	0.072689
2304	0.072406
2305	0.072216
2306	0.071781
2307	0.071604
2308	0.071435
2309	0.071243
2310	0.071064
2311	0.070965
2312	0.070799
2313	0.070719
2314	0.070405
2315	0.07038
2316	0.070232
2317	0.07013
2318	0.070014
2319	0.069955
2320	0.069798
2321	0.069677
2322	0.069364
2323	0.069266
2324	0.069089
2325	0.0689
2326	0.06875
2327	0.068621
2328	0.068206
2329	0.068049
2330	0.067827
2331	0.067588
2332	0.067326
2333	0.067055
2334	0.066782
2335	0.066361
2336	0.066119
2337	0.065876
2338	0.065615
2339	0.065379
2340	0.064918
2341	0.064737
2342	0.064468
2343	0.064266
2344	0.064046
2345	0.063856
2346	0.063526
2347	0.06338
2348	0.063218
2349	0.063107
2350	0.062948
2351	0.06263
2352	0.062562
2353	0.062444
2354	0.062243
2355	0.06212
2356	0.062032
2357	0.061714
2358	0.061626
2359	0.061567
2360	0.061403
2361	0.061275
2362	0.060909
2363	0.06082
2364	0.060706
2365	0.060593
2366	0.060257
2367	0.06009
2368	0.059891
2369	0.059686
2370	0.05954
2371	0.059177
2372	0.059017
2373	0.058819
2374	0.058702
2375	0.058299
2376	0.058249
2377	0.058062
2378	0.057862
2379	0.057777
2380	0.057422
2381	0.057264
2382	0.057057
2383	0.056927
2384	0.056583
2385	0.056399
2386	0.056226
2387	0.056065
2388	0.055688
2389	0.055475
2390	0.055269
2391	0.055087
2392	0.054718
2393	0.054521
2394	0.054333
2395	0.054171
2396	0.053827
2397	0.053664
2398	0.053469
2399	0.053304
2400	0.052928
2401	0.05274
2402	0.052497
2403	0.052326
2404	0.051879
2405	0.051675
2406	0.05146
2407	0.051089
2408	0.050867
2409	0.050668
2410	0.050485
2411	0.050164
2412	0.049923
2413	0.0497
2414	0.049325
2415	0.04913
2416	0.048897
2417	0.048672
2418	0.048307
2419	0.048087
2420	0.04785
2421	0.047472
2422	0.047241
2423	0.047018
2424	0.04681
2425	0.0464
2426	0.046189
2427	0.045953
2428	0.04557
2429	0.04534
2430	0.045071
2431	0.044708
2432	0.04447
2433	0.044228
2434	0.044018
2435	0.043617
2436	0.0434
2437	0.04317
2438	0.042821
2439	0.042587
2440	0.042381
2441	0.042006
2442	0.041813
2443	0.041586
2444	0.041193
2445	0.040938
2446	0.040721
2447	0.040368
2448	0.040138
2449	0.039924
2450	0.039585
2451	0.039361
2452	0.039166
2453	0.038793
2454	0.038595
2455	0.038409
2456	0.038066
2457	0.037894
2458	0.037702
2459	0.037388
2460	0.037213
2461	0.037023
2462	0.03673
2463	0.036587
2464	0.036436
2465	0.036177
2466	0.036009
2467	0.035747
2468	0.035579
2469	0.035467
2470	0.035215
2471	0.03511
2472	0.03499
2473	0.034735
2474	0.034612
2475	0.034513
2476	0.034312
2477	0.034211
2478	0.034025
2479	0.033899
2480	0.033785
2481	0.033627
2482	0.033545
2483	0.033495
2484	0.033328
2485	0.033194
2486	0.032931
2487	0.032903
2488	0.032814
2489	0.032591
2490	0.032549
2491	0.032464
2492	0.032353
2493	0.032297
2494	0.032218
2495	0.032188
2496	0.032166
2497	0.032052
2498	0.03204
2499	0.031907
2500	0.031928
